DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.840;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;21.179;PROVIDER_TO_GRID;26;26;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.390;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;12.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.260;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.520;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.030;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.970;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.280;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.800;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;6.960;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.800;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.430;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;8.429;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;27.400;PROVIDER_TO_GRID;6;6;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;7.390;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.350;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.429;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.650;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.880;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.190;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;25.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.350;PROVIDER_TO_GRID;10;10;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.450;PROVIDER_TO_GRID;10;10;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.400;PROVIDER_TO_GRID;10;10;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.050;PROVIDER_TO_GRID;1;1;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.960;GRID_TO_PROVIDER;5;5;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.970;GRID_TO_PROVIDER;5;5;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.600;PROVIDER_TO_GRID;10;10;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.550;PROVIDER_TO_GRID;10;10;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.500;PROVIDER_TO_GRID;10;10;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;21.090;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.650;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.550;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.600;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.260;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;27.400;PROVIDER_TO_GRID;44;44;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;8.700;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.480;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;11.286;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.570;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;13.144;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.220;GRID_TO_PROVIDER;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;6.300;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.900;GRID_TO_PROVIDER;5;5;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.900;GRID_TO_PROVIDER;5;5;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.040;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.150;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.143;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.400;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.410;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;10.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.220;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.980;GRID_TO_PROVIDER;8;8;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.410;GRID_TO_PROVIDER;8;8;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.000;GRID_TO_PROVIDER;1;1;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.130;PROVIDER_TO_GRID;24;24;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.714;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.360;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;12.300;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.070;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.974;PROVIDER_TO_GRID;100;100;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.220;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;8.480;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.480;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;26.800;PROVIDER_TO_GRID;25;25;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.500;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.756;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.700;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.060;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.990;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.910;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;4.200;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;7.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.860;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.010;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.830;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.490;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.143;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.740;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.500;GRID_TO_PROVIDER;9;7;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.100;PROVIDER_TO_GRID;5;5;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.000;GRID_TO_PROVIDER;8;8;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.400;PROVIDER_TO_GRID;1;1;AT;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.430;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;13.800;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;4.570;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.540;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.100;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.640;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.633;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.770;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.700;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;4.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;25.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;7.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.000;PROVIDER_TO_GRID;10;8;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.460;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.878;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;4.350;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;13.200;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.960;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.570;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;12.600;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.857;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;6.300;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.400;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.286;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.680;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.420;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.857;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.170;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.000;PROVIDER_TO_GRID;1;1;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.200;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;12.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.040;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.780;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.330;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.780;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.350;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.120;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;10.571;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.400;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.250;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.430;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.320;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.580;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;22.830;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.710;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;4.780;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;8.260;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.900;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;17.750;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;7.830;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;4.130;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.940;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;8.910;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;21.670;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.140;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;18.620;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;6;6;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.389;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;21.810;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.400;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.720;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.870;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.090;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.700;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.930;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.030;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.300;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;7.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;6.740;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;3.910;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;13.550;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;14.100;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.450;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.720;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;21.420;PROVIDER_TO_GRID;24;24;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.170;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.400;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.900;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;6.520;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.610;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;7.511;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.022;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;20.510;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;0.220;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.100;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;15.870;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;21.960;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.130;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.040;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;9.130;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;13.500;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;2.390;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.200;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;24.370;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;19.900;PROVIDER_TO_GRID;20;20;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;23.270;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;5.870;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;1.740;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_12_16;0.000;16.160;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_16_20;0.000;16.900;PROVIDER_TO_GRID;10;10;DE;
21.11.2019;21.11.2019;aFRR;NEG_16_20;0.000;25.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_16_20;0.000;22.250;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_16_20;0.000;5.000;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_16_20;0.000;15.290;PROVIDER_TO_GRID;5;5;DE;
21.11.2019;21.11.2019;aFRR;NEG_16_20;0.000;16.010;PROVIDER_TO_GRID;5;5;DE;
