DATE_FROM;DATE_TO;TYPE_OF_RESERVES;PRODUCT;CAPACITY_PRICE_[EUR/MW];ENERGY_PRICE_[EUR/MWh];ENERGY_PRICE_PAYMENT_DIRECTION;OFFERED_CAPACITY_[MW];ALLOCATED_CAPACITY_[MW];COUNTRY;NOTE
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.260;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.200;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;26.670;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.800;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;26.520;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.070;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.840;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;23.480;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;26.810;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.680;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;29.280;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;23.190;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;21.880;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.940;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;21.300;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;26.960;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;29.420;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;29.710;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;21.450;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.390;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;20.870;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;29.130;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.120;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;20.140;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;20.580;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;29.570;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;20.720;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.220;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;22.900;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.650;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;26.090;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;29.860;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.540;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.700;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;22.750;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;22.460;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.060;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.350;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;15.000;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;23.330;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;22.320;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;20.290;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;23.040;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.510;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.410;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.640;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;20.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;22.170;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.250;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.100;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;22.610;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.830;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;23.620;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.990;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;21.160;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.780;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;21.740;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;21.010;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.490;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;24.930;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;27.970;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;25.360;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;26.230;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;28.550;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.500;30.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.520;13.220;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.590;4444.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.590;4444.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.670;15.000;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.680;13.240;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.720;484.000;GRID_TO_PROVIDER;1;1;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.760;500.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.760;500.000;GRID_TO_PROVIDER;3;3;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.760;500.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.760;250.000;GRID_TO_PROVIDER;8;8;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.760;500.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.760;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;9488.531;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;9488.000;GRID_TO_PROVIDER;3;3;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;9488.000;GRID_TO_PROVIDER;3;3;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;499.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;9488.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;9488.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;13.160;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.800;9488.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.830;15.000;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.840;145.000;GRID_TO_PROVIDER;10;10;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.880;62.500;GRID_TO_PROVIDER;7;7;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.890;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;3.960;13.190;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.000;15.000;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.000;250.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.000;17.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.000;15.000;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.020;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.110;14.444;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.120;13.110;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.150;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.180;1447.000;GRID_TO_PROVIDER;11;11;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.180;484.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.220;13.889;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.240;2999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.240;2999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.240;2999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.250;350.000;GRID_TO_PROVIDER;2;2;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.280;13.140;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.280;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.290;3666.670;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.300;3999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.300;3999.000;GRID_TO_PROVIDER;9;9;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.300;3999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.330;13.333;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.360;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.400;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.400;289.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.410;1445.000;GRID_TO_PROVIDER;8;8;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.440;12.778;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.440;13.060;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.500;0.000;PROVIDER_TO_GRID;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.500;3999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.500;3999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.520;999.000;GRID_TO_PROVIDER;5;5;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.530;250.000;GRID_TO_PROVIDER;6;6;DE;
17.11.2019;17.11.2019;aFRR;NEG_00_04;4.560;12.222;PROVIDER_TO_GRID;5;5;DE;
